86.938	0.622222
87.4632	0.444444
87.9905	0.488889
88.5157	0.4
89.0408	0.666667
89.5681	0.711111
90.0931	0.622222
90.6182	0.577778
91.1453	0.666667
91.6703	0.533333
92.1953	0.622222
92.7223	0.711111
93.2472	0.355556
93.7721	0.577778
94.2991	0.444444
94.8239	0.711111
95.3486	0.488889
95.8734	0.444444
96.4003	0.577778
96.9249	0.622222
97.4496	0.8
97.9764	0.4
98.501	0.666667
99.0255	1.02222
99.5501	0.666667
100.077	0.711111
100.601	0.844444
101.126	0.844444
101.65	0.844444
102.174	0.8
102.701	0.666667
103.225	0.755556
103.75	0.711111
104.274	1.06667
104.798	0.666667
105.324	1.02222
105.849	1.11111
106.373	1.33333
106.897	1.15556
107.421	1.55556
107.947	1.33333
108.471	1.15556
108.995	1.02222
109.519	1.15556
110.043	1.2
110.567	1.15556
111.091	1.11111
111.617	0.977778
112.141	1.02222
112.665	1.02222
113.188	1.24444
113.712	1.24444
114.236	1.24444
114.76	1.37778
115.283	1.2
115.807	1.46667
116.331	1.28889
116.856	1.46667
117.38	1.55556
117.903	1.51111
118.427	1.37778
118.95	1.28889
119.474	1.24444
119.997	1.28889
120.52	1.33333
121.044	1.42222
121.567	1.24444
122.09	1.37778
122.614	1.91111
123.137	1.91111
123.66	1.86667
124.183	1.6
124.706	1.68889
125.229	1.68889
125.752	1.42222
126.275	1.6
126.798	1.64444
127.321	1.42222
127.844	1.42222
128.367	1.51111
128.89	2.04444
129.413	1.86667
129.936	1.91111
130.459	1.82222
130.982	1.37778
131.504	1.95556
132.025	2.31111
132.548	2
133.07	2.22222
133.593	2.22222
134.115	2.17778
134.638	2.04444
135.161	2.48889
135.683	2.53333
136.206	2.4
136.728	2.48889
137.248	2.93333
137.771	2.8
138.293	3.33333
138.815	4
139.338	4.22222
139.86	4.31111
140.382	4.08889
140.902	4.13333
141.425	4.31111
141.947	4.35556
142.469	4.66667
142.991	4.75556
143.513	4.93333
144.033	4.88889
144.555	5.28889
145.077	5.42222
145.599	5.77778
146.121	6.22222
146.641	6.53333
147.163	7.15556
147.684	6.93333
148.206	7.15556
148.726	7.55555
149.248	7.73333
149.769	7.46667
150.291	8
150.811	8.35556
151.332	8.88889
151.854	8.93333
152.375	9.86667
152.895	9.68889
153.416	10.5778
153.938	10.2667
154.457	10.7556
154.979	11.0222
155.5	10.7111
156.019	9.6
156.541	9.11111
157.062	8.8
157.581	8.62222
158.102	8.4
158.624	8.62222
159.143	8.8
159.664	8
160.185	8.66667
160.704	8.4
161.225	8.13333
161.746	8.75556
162.265	8.84444
162.786	9.2
163.307	9.02222
163.826	9.68889
164.347	9.64444
164.866	9.11111
165.386	8.71111
165.907	8.53333
166.426	8.8
166.947	8.48889
167.465	8.4
167.986	8.53333
168.505	8.4
169.025	7.55556
169.544	8.04444
170.064	7.77778
170.585	8.17778
171.103	7.73333
171.624	7.77778
172.142	7.42222
172.663	7.64444
173.181	6.8
173.701	6.97778
174.22	7.15556
174.74	7.24444
175.258	7.2
175.778	6.57778
176.296	6.66667
176.817	7.02222
177.335	6.35556
177.855	6.26667
178.373	6.08889
178.891	6.22222
179.411	6.04444
179.929	6.04444
180.449	6.04444
180.967	5.95556
181.487	6.17778
182.005	5.64444
182.524	6
183.042	6.08889
183.56	6.22222
184.08	6.26667
184.597	5.91111
185.117	5.6
185.635	6.35556
186.152	6.22222
186.672	6.08889
187.189	6.04444
187.707	6.48889
188.227	6.13333
188.744	6.08889
189.264	6.48889
189.781	6.75556
190.298	6.17778
190.818	6.26667
191.335	6.4
191.852	6.44444
192.372	6.62222
192.889	6.8
193.406	6.84444
193.923	7.02222
194.442	7.15556
194.959	7.24444
195.476	7.11111
195.996	7.68889
196.513	7.02222
197.03	7.91111
197.547	7.73333
198.066	8.26667
198.582	8.44444
199.099	8.44444
199.616	8.84444
200.135	8.93333
200.652	9.6
201.169	9.73333
201.685	10.0444
202.204	10.6222
202.721	11.1556
203.237	11.1111
203.754	12
204.271	12.6222
204.789	13.7778
205.306	14.1333
205.822	15.0667
206.339	16.2667
206.855	16.5333
207.371	18.3111
207.89	19.9111
208.406	20.8
208.923	22.8
209.439	24.2222
209.955	27.0222
210.471	28.9778
210.988	32.2667
211.506	34.5333
212.022	39.7333
212.538	43.6889
213.054	48.9778
213.57	56.2222
214.086	62.8444
214.602	72.2667
215.118	81.2
215.634	90.3555
216.15	99.3333
216.668	104.578
217.184	105.778
217.7	103.6
218.216	97.9111
218.731	89.1556
219.247	78.6222
219.763	69.1111
220.278	61.6444
220.794	54.1333
221.31	48.9778
221.825	43.5111
222.341	40.0889
222.856	37.6
223.372	35.7778
223.887	33.4222
224.403	31.3778
224.918	29.9556
225.434	28.6222
225.949	27.8667
226.464	27.9556
226.98	27.5111
227.495	26.7556
228.01	26.5333
228.525	25.8667
229.041	24.9778
229.556	25.0667
230.069	24.4444
230.584	22.9333
231.099	21.5111
231.614	21.0667
232.129	19.7333
232.644	19.5556
233.159	18.1778
233.674	17.9111
234.189	17.2444
234.704	16.1333
235.219	15.9556
235.731	15.0222
236.246	15.1556
236.761	15.0667
237.276	15.0667
237.79	15.4667
238.305	14.6667
238.818	14.3556
239.332	12.8889
239.847	11.4667
240.361	10.3556
240.876	10.0444
241.391	9.51111
241.903	8.88889
242.417	9.02222
242.932	8.88889
243.446	8.53333
243.961	8.57778
244.473	8
244.987	8.4
245.501	8.31111
