242.052	8.44444
242.569	8.57778
243.083	7.77778
243.599	8.35556
244.114	8.4
244.63	8.17778
245.147	8.26667
245.661	8.35556
246.177	8.22222
246.691	7.86667
247.208	7.82222
247.722	7.82222
248.238	7.86667
248.754	7.6
249.268	7.86667
249.785	8.26667
250.299	8.22222
250.815	8.75556
251.329	7.73333
251.845	8.66667
252.359	8.66667
252.874	8.26667
253.388	8.66667
253.904	8.62222
254.418	8.53333
254.934	8.57778
255.448	9.06667
255.961	9.06667
256.477	9.24444
256.991	9.06667
257.506	8.66667
258.02	8.71111
258.536	8.8
259.049	8.66667
259.565	9.37778
260.078	8.75556
260.592	9.37778
261.107	9.91111
261.621	9.6
262.136	10.0444
262.649	9.28889
263.163	10.1778
263.678	10
264.191	10.2222
264.707	10.3111
265.22	10.8
265.733	10.4444
266.248	10.9778
266.761	11.2444
267.274	11.6444
267.79	11.3778
268.303	11.6444
268.816	11.7333
269.331	12.0889
269.844	11.9111
270.356	11.8222
270.871	11.6
271.384	11.6889
271.897	10.9333
272.412	11.4222
272.925	11.1556
273.438	11.2444
273.95	10.9778
274.465	11.7778
274.978	11.4222
275.49	11.7333
276.005	11.4667
276.517	11.9556
277.03	11.8222
277.543	12.4
278.057	11.9111
278.57	12.1333
279.082	12.2222
279.594	11.7778
280.107	11.8222
280.621	11.4222
281.133	11.6
281.646	10.8889
282.158	10.7556
282.67	11.4667
283.184	11.4667
283.697	10.8
284.209	10.6667
284.721	11.1111
285.233	10.7556
285.745	9.91111
286.259	10.7111
286.771	9.37778
287.283	9.42222
287.795	9.64444
288.307	9.46667
288.819	9.42222
289.331	8.93333
289.845	8.93333
290.356	9.24444
290.868	8.8
291.38	9.15555
291.892	8.75556
292.403	8.57778
292.915	8.44444
293.427	8.13333
293.938	8.22222
294.45	8.04445
294.963	7.91111
295.475	8.17778
295.986	8.08889
296.498	7.51111
297.009	7.77778
297.521	7.42222
298.032	7.33333
298.543	7.51111
299.055	7.64444
299.566	6.8
300.077	7.06667
300.589	7.55556
301.1	6.97778
301.611	7.24444
302.122	7.02222
302.633	7.46667
303.144	6.93333
303.655	7.11111
304.166	7.24444
304.677	7.11111
305.188	7.2
305.699	7.11111
306.21	6.84444
306.721	6.93333
307.232	6.84444
307.743	6.13333
308.251	6.35556
308.762	6.17778
309.273	5.91111
309.784	6.26667
310.294	6.13333
310.805	5.91111
311.316	5.91111
311.826	6
312.337	6
312.848	6.08889
313.356	5.6
313.866	6.08889
314.377	5.68889
314.887	5.77778
315.398	5.73333
315.908	5.86667
316.419	5.95556
316.927	5.86667
317.437	6.08889
317.947	5.73333
318.458	5.86667
318.968	5.82222
319.478	5.73333
319.986	6
320.496	5.82222
321.006	5.73333
321.516	6.04444
322.026	6.31111
322.534	6.08889
323.044	6.04444
323.554	5.77778
324.064	6.26667
324.572	5.82222
325.082	6.35556
325.592	6.22222
326.102	5.95556
326.609	6
327.119	5.91111
327.629	6.13333
328.139	6.04444
328.646	6.48889
329.156	6.31111
329.665	6.04444
330.175	6.22222
330.682	6
331.192	6.08889
331.702	6.17778
332.209	5.95556
332.718	6.13333
333.228	6.35556
333.735	6.22222
334.245	6.13333
334.754	6.31111
335.261	6.44444
335.77	6.48889
336.28	6.66667
336.787	6.66667
337.296	6.66667
337.803	6.62222
338.312	6.53333
338.821	6.62222
339.328	6.88889
339.837	6.62222
340.344	6.35556
340.853	6.57778
341.362	6.22222
341.869	6.48889
342.378	6.44444
342.885	6.35556
343.394	6.44444
343.903	6.57778
344.409	6.35556
344.918	6.44444
345.425	6.66667
345.934	6.57778
346.44	6.62222
346.949	6.48889
347.456	6.44444
347.964	6.84444
348.471	6.4
348.979	6.44444
349.486	6.57778
349.994	6.35556
350.501	6.84444
351.009	6.8
351.515	6.4
352.024	6.53333
352.53	6.75556
353.038	6.62222
353.545	6.88889
354.053	6.71111
354.559	6.88889
355.067	7.2
355.573	6.62222
356.079	6.71111
356.588	6.88889
357.094	6.71111
357.602	6.93333
358.108	6.8
358.616	7.2
359.122	6.97778
359.628	7.02222
360.135	7.51111
360.641	7.55556
361.147	6.97778
361.655	7.2
362.161	7.28889
362.669	7.06667
363.174	7.24444
363.68	7.37778
364.188	7.73333
364.693	7.68889
365.199	7.55556
365.707	7.51111
366.212	6.97778
366.718	7.42222
367.225	6.88889
367.731	6.53333
368.236	6.8
368.743	6.22222
369.249	6.4
369.754	6.04445
370.26	6.26667
370.767	6.13333
371.272	5.77778
371.777	5.64444
372.283	5.86667
372.79	5.95556
373.295	5.68889
373.8	5.33333
374.305	5.73333
374.812	5.95556
375.317	5.37778
375.822	6
376.327	5.42222
376.834	5.64444
377.339	6.04444
377.844	5.51111
378.349	5.95556
378.854	6.13333
379.361	6.04444
379.866	6.04444
380.37	6.04444
380.875	5.73333
381.38	5.64444
