86.938	0.4
87.4632	0.577778
87.9905	0.577778
88.5157	0.622222
89.0408	0.577778
89.5681	0.711111
90.0931	0.311111
90.6182	0.711111
91.1453	0.844444
91.6703	0.711111
92.1953	0.844444
92.7223	0.488889
93.2472	0.666667
93.7721	0.666667
94.2991	0.666667
94.8239	0.8
95.3486	0.888889
95.8734	0.444444
96.4003	0.8
96.9249	0.711111
97.4496	0.533333
97.9764	0.8
98.501	0.666667
99.0255	0.8
99.5501	0.8
100.077	0.844444
100.601	0.622222
101.126	0.755556
101.65	0.844444
102.174	0.933333
102.701	0.888889
103.225	0.711111
103.75	1.06667
104.274	1.15556
104.798	0.933333
105.324	1.2
105.849	1.24444
106.373	1.33333
106.897	1.28889
107.421	1.68889
107.947	1.28889
108.471	1.15556
108.995	1.42222
109.519	1.2
110.043	1.37778
110.567	1.02222
111.091	1.33333
111.617	1.37778
112.141	1.42222
112.665	1.24444
113.188	1.51111
113.712	1.37778
114.236	1.68889
114.76	1.64444
115.283	1.24444
115.807	1.77778
116.331	1.82222
116.856	1.51111
117.38	1.33333
117.903	1.42222
118.427	1.33333
118.95	1.6
119.474	1.42222
119.997	1.42222
120.52	1.68889
121.044	1.77778
121.567	1.73333
122.09	2.04444
122.614	1.68889
123.137	1.95556
123.66	2
124.183	1.73333
124.706	1.68889
125.229	1.6
125.752	1.82222
126.275	1.51111
126.798	2.04444
127.321	1.82222
127.844	1.95556
128.367	1.91111
128.89	1.91111
129.413	1.77778
129.936	1.82222
130.459	2.22222
130.982	2
131.504	1.91111
132.025	2
132.548	1.86667
133.07	2.31111
133.593	2.13333
134.115	2.08889
134.638	2.4
135.161	2.44444
135.683	2.4
136.206	2.44444
136.728	2.62222
137.248	2.8
137.771	2.53333
138.293	2.88889
138.815	3.55556
139.338	3.24444
139.86	3.42222
140.382	3.42222
140.902	3.64444
141.425	3.6
141.947	3.82222
142.469	4.4
142.991	3.82222
143.513	4.57778
144.033	4.4
144.555	4.22222
145.077	4.48889
145.599	4.97778
146.121	5.11111
146.641	5.46667
147.163	5.91111
147.684	5.82222
148.206	5.82222
