242.052	10.5778
242.569	10.2667
243.083	10.1333
243.599	10.5333
244.114	10.7111
244.63	10.4444
245.147	10.3556
245.661	10
246.177	10.9333
246.691	10.7556
247.208	10.4889
247.722	10.8
248.238	10.1778
248.754	10.4444
249.268	10.5333
249.785	10.8889
250.299	10.8444
250.815	11.0667
251.329	11.2889
251.845	11.3778
252.359	11.6
252.874	11.4222
253.388	11.5111
253.904	11.6
254.418	12.1333
254.934	12.5333
255.448	12.5333
255.961	12.4889
256.477	12.4444
256.991	12.1333
257.506	12.3556
258.02	12.5778
258.536	12.1778
259.049	11.7333
259.565	12.1778
260.078	11.5111
260.592	11.8222
261.107	11.3333
261.621	11.0667
262.136	11.1556
262.649	11.1111
263.163	10.8
263.678	11.0667
264.191	10.5333
264.707	10.9333
265.22	10.7556
265.733	11.0667
266.248	10.4
266.761	10.7111
267.274	10.7111
267.79	10.3556
268.303	10.6667
268.816	10.4889
269.331	10.6222
269.844	11.1111
270.356	10.6222
270.871	10.4444
271.384	10.0889
271.897	10.0889
272.412	10.4889
272.925	10.5778
273.438	10.8444
273.95	10.9333
274.465	10.9778
274.978	10.3556
275.49	10.6667
276.005	11.1556
276.517	10.9333
277.03	10.8
277.543	10.8444
278.057	10.8889
278.57	10.3556
279.082	10.5778
279.594	10.3111
280.107	10.0889
280.621	10.6667
281.133	10.4889
281.646	10
282.158	10.4444
282.67	10.0889
283.184	9.73333
283.697	10.0889
284.209	10.0889
284.721	9.91111
285.233	10.0889
285.745	10.2222
286.259	9.77778
286.771	9.82222
287.283	9.86667
287.795	9.86667
288.307	9.64444
288.819	9.55556
289.331	9.06667
289.845	9.15556
290.356	8.84444
290.868	8.22222
291.38	7.64444
291.892	7.6
292.403	7.2
292.915	7.15556
293.427	6.88889
293.938	6.26667
294.45	6.31111
294.963	6.53333
295.475	6.17778
295.986	6.22222
296.498	5.86667
297.009	6
297.521	6
298.032	5.68889
298.543	5.82222
299.055	5.11111
299.566	5.46667
300.077	5.37778
300.589	4.84444
301.1	5.28889
301.611	5.51111
302.122	5.28889
302.633	5.33333
303.144	5.46667
303.655	5.06667
304.166	5.6
304.677	5.33333
305.188	5.37778
305.699	5.15556
306.21	5.33333
306.721	5.55556
307.232	5.55556
307.743	5.42222
308.251	5.51111
308.762	5.37778
309.273	5.68889
309.784	4.88889
310.294	5.73333
310.805	5.28889
311.316	5.28889
311.826	5.91111
312.337	5.73333
312.848	5.64444
313.356	5.77778
313.866	5.73333
314.377	6.04444
314.887	5.64444
315.398	5.68889
315.908	5.6
316.419	6.08889
316.927	5.86667
317.437	5.77778
317.947	5.68889
318.458	6.17778
318.968	5.55556
319.478	5.68889
319.986	6.22222
320.496	6.62222
321.006	6.53333
321.516	6.44444
322.026	6.8
322.534	6.48889
323.044	6.8
323.554	6.31111
324.064	6.57778
324.572	6.71111
325.082	6.75556
325.592	7.02222
326.102	6.88889
326.609	7.37778
327.119	6.8
327.629	6.93333
328.139	7.2
328.646	7.15556
329.156	7.37778
329.665	7.91111
330.175	8.04444
330.682	8.08889
331.192	8.04444
331.702	7.95556
332.209	8.44444
332.718	8.4
333.228	8.57778
333.735	8.93333
334.245	8.93333
334.754	9.37778
335.261	10
335.77	9.55556
336.28	10.3556
336.787	9.82222
337.296	10.3111
337.803	10.4889
338.312	11.0222
338.821	10.9333
339.328	11.4667
339.837	11.6
340.344	12.1778
340.853	12.2667
341.362	11.8222
341.869	12.5333
342.378	13.2889
342.885	12.7111
343.394	13.1111
343.903	13.5556
344.409	14.1333
344.918	14.3111
345.425	15.0222
345.934	15.3778
346.44	16.3556
346.949	16.7111
347.456	17.9556
347.964	18.2667
348.471	18.6667
348.979	19.2
349.486	21.2
349.994	22.2222
350.501	23.2
351.009	24.8
351.515	25.6444
352.024	27.9111
352.53	29.9111
353.038	32.1778
353.545	33.6889
354.053	36.5333
354.559	39.2444
355.067	41.7778
355.573	46.4
356.079	49.6
356.588	55.1111
357.094	58.7556
357.602	64.9333
358.108	70.8889
358.616	76.6667
359.122	84.1333
359.628	92.7556
